Date,Artist,Venue,City,Country,Event Name,Typ,Preis,Bezahlt Preis,Setlist,Anfahrt Typ,Anfahrt Notitz,Distanz,Merch Ausgaben,Genre,Band bekannt,Sonstiges
18.1.25,Avoid,Carlswerk,Köln,Germany,,K,38.05,38.05,,,,,,,,
18.1.25,Vexed,Carlswerk,Köln,Germany,,K,38.05,38.05,,,,,,,,
18.1.25,Like Moths To Flamed,Carlswerk,Köln,Germany,,K,38.05,38.05,,,,,,,,
18.1.25,Silent Planet,Carlswerk,Köln,Germany,,K,38.05,38.05,,,,,,,,
9.2.25,Avoid,Backstage,München,Germany,,K,34.9,34.9,,,,,,,,
9.2.25,Vexed,Backstage,München,Germany,,K,34.9,34.9,,,,,,,,
9.2.25,Like Moths To Flamed,Backstage,München,Germany,,K,34.9,34.9,,,,,,,,
9.2.25,Silent Planet,Backstage,München,Germany,,K,34.9,34.9,,,,,,,,
4.6.25,Bring me the Horizon,Palladium,Köln,Deutschland,,K,98.45,98.45,,,,,105,,,
1.11.25,Himitzu,Club Volta,Köln,Deutschland,,K,29.95,29.95,,,,,,,,
1.11.25,Lost in Hollywood,Club Volta,Köln,Deutschland,,K,29.95,29.95,,,,,,,,
1.11.25,Vinta,Club Volta,Köln,Deutschland,,K,29.95,29.95,,,,,,,,
